TrialID,PokeBall,Type,Successful
1,Ultra Ball,Bug,YES
2,Love Ball,Psychic,YES
3,Friend Ball,Poison,YES
4,Great Ball,Fairy,NO
5,Heavy Ball,Psychic,NO
6,Level Ball,Water,YES
7,Premier Ball,Fighting,YES
8,Moon Ball,Ice,NO
9,Poke Ball,Normal,YES
10,Fast Ball,Rock,NO
11,Moon Ball,Water,YES
12,Poke Ball,Grass,YES
13,Repeat Ball,Fairy,NO
14,Moon Ball,Fairy,NO
15,Sport Ball,Ghost,YES
16,Friend Ball,Rock,NO
17,Ultra Ball,Ice,YES
18,Love Ball,Rock,NO
19,Fast Ball,Fighting,YES
20,Friend Ball,Ice,YES
21,Fast Ball,Ground,YES
22,Master Ball,Psychic,YES
23,Safari Ball,Bug,YES
24,Poke Ball,Bug,NO
25,Sport Ball,Fighting,YES
26,Poke Ball,Fighting,YES
27,Ultra Ball,Ghost,NO
28,Premier Ball,Electric,NO
29,Lure Ball,Flying,YES
30,Fast Ball,Rock,NO
31,Sport Ball,Ghost,YES
32,Poke Ball,Fire,NO
33,Love Ball,Rock,NO
34,Ultra Ball,Fighting,NO
35,Love Ball,Flying,NO
36,Ultra Ball,Water,YES
37,Premier Ball,Ice,NO
38,Level Ball,Fighting,NO
39,Love Ball,Flying,YES
40,Repeat Ball,Poison,YES
41,Great Ball,Poison,NO
42,Premier Ball,Dragon,NO
43,Premier Ball,Dark,NO
44,Fast Ball,Fire,NO
45,Sport Ball,Fairy,NO
46,Lure Ball,Dragon,YES
47,Poke Ball,Electric,NO
48,Moon Ball,Fire,YES
49,Lure Ball,Fire,NO
50,Premier Ball,Rock,NO
51,Safari Ball,Fairy,YES
52,Heavy Ball,Ghost,NO
53,Poke Ball,Steel,YES
54,Premier Ball,Water,YES
55,Poke Ball,Fairy,NO
56,Level Ball,Poison,NO
57,Sport Ball,Fighting,YES
58,Premier Ball,Steel,NO
59,Premier Ball,Water,NO
60,Lure Ball,Normal,NO
61,Sport Ball,Water,YES
62,Friend Ball,Fighting,NO
63,Poke Ball,Fighting,NO
64,Friend Ball,Electric,YES
65,Level Ball,Flying,NO
66,Moon Ball,Fairy,NO
67,Love Ball,Ice,YES
68,Friend Ball,Ground,NO
69,Great Ball,Fighting,YES
70,Moon Ball,Fighting,YES
71,Heavy Ball,Dark,NO
72,Poke Ball,Normal,NO
73,Level Ball,Psychic,NO
74,Love Ball,Bug,YES
75,Friend Ball,Ghost,YES
76,Fast Ball,Water,NO
77,Great Ball,Steel,YES
78,Premier Ball,Ghost,YES
79,Love Ball,Bug,NO
80,Master Ball,Normal,YES
81,Fast Ball,Ghost,NO
82,Sport Ball,Water,NO
83,Repeat Ball,Fairy,YES
84,Fast Ball,Poison,YES
85,Heavy Ball,Dark,YES
86,Level Ball,Ice,YES
87,Great Ball,Rock,NO
88,Sport Ball,Fairy,NO
89,Lure Ball,Dark,NO
90,Love Ball,Ground,YES
91,Heavy Ball,Water,NO
92,Heavy Ball,Rock,YES
93,Sport Ball,Fighting,NO
94,Master Ball,Water,NO
95,Sport Ball,Ghost,YES
96,Love Ball,Ground,YES
97,Friend Ball,Flying,NO
98,Safari Ball,Normal,YES
99,Repeat Ball,Electric,NO
100,Lure Ball,Fairy,NO
101,Level Ball,Dark,NO
102,Friend Ball,Fairy,YES
103,Love Ball,Ground,YES
104,Love Ball,Electric,YES
105,Poke Ball,Ground,YES
106,Heavy Ball,Ice,YES
107,Love Ball,Steel,YES
108,Repeat Ball,Ice,NO
109,Moon Ball,Water,NO
110,Poke Ball,Fairy,NO
111,Safari Ball,Ground,YES
112,Moon Ball,Fire,NO
113,Heavy Ball,Bug,YES
114,Moon Ball,Rock,YES
115,Fast Ball,Psychic,YES
116,Level Ball,Normal,NO
117,Master Ball,Fighting,YES
118,Great Ball,Fighting,NO
119,Ultra Ball,Dark,YES
120,Master Ball,Fighting,YES
121,Fast Ball,Rock,NO
122,Fast Ball,Rock,NO
123,Great Ball,Ice,NO
124,Moon Ball,Dragon,YES
125,Level Ball,Dragon,YES
126,Fast Ball,Water,NO
127,Fast Ball,Fairy,YES
128,Friend Ball,Ghost,NO
129,Heavy Ball,Flying,YES
130,Safari Ball,Water,YES
131,Poke Ball,Rock,YES
132,Safari Ball,Fairy,NO
133,Lure Ball,Ghost,NO
134,Fast Ball,Flying,NO
135,Level Ball,Ground,NO
136,Premier Ball,Rock,NO
137,Poke Ball,Dark,YES
138,Heavy Ball,Steel,YES
139,Sport Ball,Ghost,YES
140,Ultra Ball,Dark,YES
141,Premier Ball,Ground,YES
142,Ultra Ball,Ghost,YES
143,Friend Ball,Flying,YES
144,Moon Ball,Electric,YES
145,Master Ball,Steel,YES
146,Fast Ball,Fighting,NO
147,Master Ball,Normal,YES
148,Heavy Ball,Flying,YES
149,Love Ball,Dragon,NO
150,Master Ball,Psychic,YES
151,Safari Ball,Grass,NO
152,Ultra Ball,Steel,NO
153,Poke Ball,Fire,YES
154,Friend Ball,Ghost,NO
155,Master Ball,Flying,NO
156,Repeat Ball,Poison,YES
157,Lure Ball,Steel,YES
158,Ultra Ball,Electric,YES
159,Great Ball,Normal,YES
160,Ultra Ball,Steel,YES
161,Friend Ball,Normal,NO
162,Premier Ball,Rock,YES
163,Love Ball,Dark,YES
164,Moon Ball,Fighting,NO
165,Heavy Ball,Psychic,NO
166,Premier Ball,Rock,NO
167,Lure Ball,Rock,NO
168,Master Ball,Dragon,YES
169,Master Ball,Ground,YES
170,Repeat Ball,Grass,NO
171,Sport Ball,Ground,NO
172,Ultra Ball,Electric,NO
173,Fast Ball,Fighting,NO
174,Safari Ball,Normal,NO
175,Fast Ball,Fire,NO
176,Poke Ball,Rock,NO
177,Heavy Ball,Fairy,NO
178,Lure Ball,Ice,NO
179,Great Ball,Grass,NO
180,Master Ball,Ghost,NO
181,Fast Ball,Bug,YES
182,Sport Ball,Normal,YES
183,Heavy Ball,Rock,NO
184,Lure Ball,Fire,YES
185,Level Ball,Poison,NO
186,Great Ball,Fighting,NO
187,Safari Ball,Ghost,NO
188,Premier Ball,Normal,YES
189,Safari Ball,Electric,YES
190,Premier Ball,Water,NO
191,Ultra Ball,Ice,NO
192,Heavy Ball,Dark,YES
193,Level Ball,Ghost,YES
194,Level Ball,Fighting,NO
195,Love Ball,Ghost,NO
196,Lure Ball,Steel,NO
197,Safari Ball,Psychic,YES
198,Moon Ball,Psychic,NO
199,Heavy Ball,Ghost,NO
200,Love Ball,Water,YES
201,Heavy Ball,Normal,YES
202,Lure Ball,Normal,NO
203,Ultra Ball,Bug,YES
204,Premier Ball,Psychic,NO
205,Lure Ball,Fire,NO
206,Love Ball,Normal,YES
207,Lure Ball,Psychic,YES
208,Heavy Ball,Grass,YES
209,Level Ball,Dragon,NO
210,Lure Ball,Dark,NO
211,Premier Ball,Fairy,YES
212,Fast Ball,Psychic,YES
213,Safari Ball,Ground,NO
214,Moon Ball,Ghost,YES
215,Repeat Ball,Ghost,NO
216,Great Ball,Ghost,NO
217,Sport Ball,Rock,NO
218,Lure Ball,Grass,NO
219,Great Ball,Rock,NO
220,Master Ball,Fire,YES
221,Sport Ball,Grass,YES
222,Great Ball,Bug,YES
223,Safari Ball,Poison,YES
224,Repeat Ball,Poison,YES
225,Premier Ball,Fairy,YES
226,Level Ball,Bug,YES
227,Great Ball,Grass,NO
228,Premier Ball,Electric,YES
229,Heavy Ball,Ghost,NO
230,Lure Ball,Steel,NO
231,Moon Ball,Poison,NO
232,Love Ball,Water,NO
233,Friend Ball,Fighting,NO
234,Lure Ball,Flying,YES
235,Poke Ball,Water,NO
236,Level Ball,Fire,YES
237,Heavy Ball,Steel,YES
238,Sport Ball,Dark,NO
239,Fast Ball,Fire,NO
240,Repeat Ball,Fighting,YES
241,Repeat Ball,Normal,NO
242,Ultra Ball,Grass,YES
243,Poke Ball,Dragon,NO
244,Love Ball,Water,YES
245,Ultra Ball,Flying,NO
246,Poke Ball,Dragon,NO
247,Repeat Ball,Ghost,YES
248,Great Ball,Grass,NO
249,Moon Ball,Dark,NO
250,Love Ball,Normal,YES
251,Friend Ball,Flying,YES
252,Friend Ball,Water,YES
253,Premier Ball,Grass,YES
254,Moon Ball,Flying,YES
255,Premier Ball,Ice,YES
256,Great Ball,Fighting,NO
257,Lure Ball,Bug,NO
258,Ultra Ball,Normal,YES
259,Safari Ball,Ground,YES
260,Poke Ball,Flying,NO
261,Heavy Ball,Steel,YES
262,Moon Ball,Flying,NO
263,Safari Ball,Grass,NO
264,Love Ball,Flying,NO
265,Heavy Ball,Water,NO
266,Friend Ball,Flying,NO
267,Love Ball,Flying,NO
268,Love Ball,Flying,NO
269,Level Ball,Psychic,NO
270,Poke Ball,Dark,NO
271,Love Ball,Ice,NO
272,Premier Ball,Electric,NO
273,Level Ball,Bug,YES
274,Heavy Ball,Ground,NO
275,Level Ball,Water,NO
276,Premier Ball,Water,YES
277,Poke Ball,Ground,NO
278,Repeat Ball,Rock,YES
279,Ultra Ball,Water,NO
280,Fast Ball,Dragon,NO
281,Moon Ball,Electric,YES
282,Master Ball,Dark,NO
283,Level Ball,Grass,NO
284,Repeat Ball,Water,YES
285,Premier Ball,Normal,NO
286,Fast Ball,Psychic,NO
287,Sport Ball,Ghost,NO
288,Lure Ball,Water,NO
289,Premier Ball,Bug,NO
290,Heavy Ball,Ground,YES
291,Great Ball,Poison,NO
292,Friend Ball,Steel,NO
293,Poke Ball,Water,NO
294,Heavy Ball,Normal,NO
295,Poke Ball,Fairy,YES
296,Premier Ball,Rock,NO
297,Safari Ball,Rock,YES
298,Moon Ball,Electric,YES
299,Love Ball,Ground,NO
300,Fast Ball,Ghost,NO
301,Heavy Ball,Ice,YES
302,Heavy Ball,Water,NO
303,Level Ball,Grass,NO
304,Friend Ball,Fairy,YES
305,Fast Ball,Fairy,NO
306,Repeat Ball,Fighting,NO
307,Lure Ball,Poison,NO
308,Safari Ball,Fairy,YES
309,Friend Ball,Poison,NO
310,Master Ball,Rock,YES
311,Poke Ball,Rock,NO
312,Level Ball,Water,NO
313,Love Ball,Fairy,NO
314,Fast Ball,Ghost,NO
315,Great Ball,Electric,NO
316,Moon Ball,Dark,YES
317,Repeat Ball,Psychic,NO
318,Love Ball,Normal,NO
319,Love Ball,Steel,NO
320,Moon Ball,Ghost,NO
321,Fast Ball,Fighting,NO
322,Ultra Ball,Fire,YES
323,Lure Ball,Grass,YES
324,Sport Ball,Steel,NO
325,Repeat Ball,Dragon,YES
326,Sport Ball,Electric,YES
327,Friend Ball,Fire,NO
328,Poke Ball,Psychic,YES
329,Ultra Ball,Psychic,YES
330,Love Ball,Dark,NO
331,Level Ball,Normal,NO
332,Poke Ball,Steel,YES
333,Ultra Ball,Dragon,YES
334,Repeat Ball,Steel,NO
335,Love Ball,Steel,NO
336,Great Ball,Ground,YES
337,Sport Ball,Grass,NO
338,Poke Ball,Psychic,NO
339,Poke Ball,Water,NO
340,Poke Ball,Ice,NO
341,Safari Ball,Fighting,NO
342,Friend Ball,Normal,YES
343,Level Ball,Bug,NO
344,Fast Ball,Psychic,YES
345,Fast Ball,Ice,YES
346,Ultra Ball,Electric,NO
347,Love Ball,Steel,YES
348,Moon Ball,Rock,YES
349,Poke Ball,Ice,YES
350,Repeat Ball,Ghost,NO
351,Master Ball,Dragon,NO
352,Friend Ball,Dragon,NO
353,Heavy Ball,Psychic,NO
354,Premier Ball,Dragon,NO
355,Premier Ball,Bug,NO
356,Poke Ball,Flying,NO
357,Lure Ball,Ice,YES
358,Heavy Ball,Ground,YES
359,Heavy Ball,Electric,YES
360,Master Ball,Steel,NO
361,Heavy Ball,Bug,NO
362,Great Ball,Ground,NO
363,Safari Ball,Grass,NO
364,Repeat Ball,Poison,NO
365,Moon Ball,Steel,YES
366,Premier Ball,Flying,NO
367,Heavy Ball,Ghost,YES
368,Master Ball,Steel,YES
369,Level Ball,Poison,YES
370,Friend Ball,Fairy,NO
371,Sport Ball,Normal,YES
372,Fast Ball,Steel,YES
373,Poke Ball,Ghost,NO
374,Ultra Ball,Dark,YES
375,Moon Ball,Normal,YES
376,Poke Ball,Normal,NO
377,Great Ball,Ground,YES
378,Sport Ball,Electric,NO
379,Love Ball,Ground,NO
380,Ultra Ball,Fire,YES
381,Level Ball,Dark,NO
382,Heavy Ball,Fire,NO
383,Friend Ball,Dragon,YES
384,Lure Ball,Electric,YES
385,Poke Ball,Steel,YES
386,Premier Ball,Water,NO
387,Heavy Ball,Ice,NO
388,Poke Ball,Dragon,YES
389,Repeat Ball,Ground,NO
390,Moon Ball,Steel,NO
391,Fast Ball,Grass,YES
392,Friend Ball,Ground,NO
393,Moon Ball,Poison,YES
394,Sport Ball,Dragon,NO
395,Heavy Ball,Electric,NO
396,Friend Ball,Fairy,NO
397,Heavy Ball,Electric,YES
398,Friend Ball,Ground,NO
399,Lure Ball,Normal,NO
400,Lure Ball,Flying,NO
401,Safari Ball,Fairy,NO
402,Ultra Ball,Dragon,NO
403,Friend Ball,Fairy,NO
404,Safari Ball,Fighting,NO
405,Master Ball,Dragon,NO
406,Poke Ball,Rock,NO
407,Fast Ball,Flying,NO
408,Repeat Ball,Grass,NO
409,Moon Ball,Ghost,NO
410,Level Ball,Steel,NO
411,Fast Ball,Dragon,NO
412,Love Ball,Normal,YES
413,Heavy Ball,Water,NO
414,Moon Ball,Fire,YES
415,Sport Ball,Dragon,YES
416,Safari Ball,Ground,NO
417,Poke Ball,Ice,YES
418,Great Ball,Flying,YES
419,Poke Ball,Ghost,NO
420,Lure Ball,Normal,YES
421,Poke Ball,Ground,NO
422,Great Ball,Dragon,NO
423,Ultra Ball,Dragon,YES
424,Love Ball,Fire,NO
425,Ultra Ball,Ground,YES
426,Heavy Ball,Fighting,NO
427,Master Ball,Dragon,YES
428,Repeat Ball,Dragon,NO
429,Master Ball,Bug,NO
430,Moon Ball,Steel,NO
431,Moon Ball,Fighting,NO
432,Repeat Ball,Rock,YES
433,Premier Ball,Dark,NO
434,Great Ball,Ghost,NO
435,Repeat Ball,Electric,NO
436,Poke Ball,Steel,YES
437,Friend Ball,Fairy,NO
438,Safari Ball,Ice,YES
439,Ultra Ball,Ground,NO
440,Great Ball,Ghost,NO
441,Sport Ball,Grass,YES
442,Sport Ball,Rock,YES
443,Safari Ball,Fairy,NO
444,Great Ball,Grass,NO
445,Lure Ball,Dark,NO
446,Master Ball,Fighting,YES
447,Love Ball,Water,YES
448,Great Ball,Electric,YES
449,Safari Ball,Fire,NO
450,Repeat Ball,Flying,NO
451,Heavy Ball,Dark,YES
452,Repeat Ball,Fairy,YES
453,Repeat Ball,Flying,YES
454,Friend Ball,Steel,NO
455,Sport Ball,Dark,NO
456,Love Ball,Water,NO
457,Moon Ball,Fighting,NO
458,Master Ball,Normal,YES
459,Sport Ball,Ghost,NO
460,Level Ball,Flying,YES
461,Love Ball,Fairy,YES
462,Repeat Ball,Flying,NO
463,Sport Ball,Normal,YES
464,Safari Ball,Ice,NO
465,Friend Ball,Flying,YES
466,Lure Ball,Electric,YES
467,Level Ball,Grass,YES
468,Friend Ball,Steel,NO
469,Fast Ball,Ground,NO
470,Friend Ball,Grass,YES
471,Moon Ball,Rock,NO
472,Level Ball,Water,NO
473,Master Ball,Ground,NO
474,Love Ball,Grass,YES
475,Level Ball,Rock,YES
476,Friend Ball,Poison,YES
477,Repeat Ball,Dragon,YES
478,Ultra Ball,Ground,NO
479,Safari Ball,Rock,YES
480,Lure Ball,Psychic,NO
481,Love Ball,Dragon,NO
482,Master Ball,Electric,YES
483,Lure Ball,Rock,NO
484,Level Ball,Electric,YES
485,Poke Ball,Water,NO
486,Poke Ball,Poison,YES
487,Ultra Ball,Electric,YES
488,Poke Ball,Poison,NO
489,Master Ball,Steel,YES
490,Love Ball,Dragon,NO
491,Sport Ball,Ghost,YES
492,Lure Ball,Poison,YES
493,Sport Ball,Ice,NO
494,Repeat Ball,Grass,NO
495,Ultra Ball,Grass,NO
496,Level Ball,Psychic,NO
497,Premier Ball,Dragon,NO
498,Repeat Ball,Psychic,YES
499,Great Ball,Ghost,YES
500,Fast Ball,Ghost,NO
501,Fast Ball,Water,NO
502,Safari Ball,Ice,NO
503,Poke Ball,Ghost,NO
504,Heavy Ball,Fighting,YES
505,Heavy Ball,Water,YES
506,Level Ball,Poison,YES
507,Sport Ball,Dragon,NO
508,Master Ball,Steel,NO
509,Great Ball,Ground,YES
510,Repeat Ball,Ground,NO
511,Moon Ball,Grass,YES
512,Level Ball,Electric,YES
513,Friend Ball,Grass,YES
514,Safari Ball,Fairy,NO
515,Master Ball,Water,YES
516,Safari Ball,Rock,YES
517,Sport Ball,Water,NO
518,Moon Ball,Fighting,NO
519,Repeat Ball,Flying,NO
520,Friend Ball,Ground,NO
521,Ultra Ball,Dragon,NO
522,Repeat Ball,Steel,NO
523,Master Ball,Psychic,YES
524,Heavy Ball,Flying,YES
525,Great Ball,Water,NO
526,Ultra Ball,Fairy,YES
527,Heavy Ball,Dark,NO
528,Fast Ball,Ghost,YES
529,Sport Ball,Ground,NO
530,Moon Ball,Fighting,NO
531,Great Ball,Bug,YES
532,Friend Ball,Ghost,NO
533,Repeat Ball,Normal,YES
534,Lure Ball,Normal,YES
535,Great Ball,Grass,NO
536,Fast Ball,Grass,NO
537,Friend Ball,Ice,YES
538,Great Ball,Dark,NO
539,Repeat Ball,Electric,YES
540,Master Ball,Rock,YES
541,Moon Ball,Water,YES
542,Love Ball,Normal,YES
543,Safari Ball,Fire,YES
544,Repeat Ball,Dark,YES
545,Repeat Ball,Poison,NO
546,Friend Ball,Rock,NO
547,Lure Ball,Electric,NO
548,Love Ball,Poison,NO
549,Lure Ball,Steel,NO
550,Friend Ball,Water,YES
551,Level Ball,Ground,YES
552,Lure Ball,Fighting,YES
553,Ultra Ball,Rock,YES
554,Fast Ball,Fire,YES
555,Level Ball,Bug,NO
556,Repeat Ball,Dragon,YES
557,Moon Ball,Grass,NO
558,Heavy Ball,Psychic,NO
559,Safari Ball,Poison,NO
560,Moon Ball,Grass,NO
561,Safari Ball,Psychic,NO
562,Lure Ball,Psychic,NO
563,Fast Ball,Ghost,NO
564,Level Ball,Water,YES
565,Great Ball,Ground,NO
566,Great Ball,Flying,YES
567,Moon Ball,Dark,NO
568,Moon Ball,Water,NO
569,Master Ball,Psychic,NO
570,Poke Ball,Psychic,NO
571,Repeat Ball,Fairy,YES
572,Lure Ball,Ground,NO
573,Ultra Ball,Steel,NO
574,Love Ball,Rock,YES
575,Lure Ball,Ghost,NO
576,Premier Ball,Bug,NO
577,Safari Ball,Water,NO
578,Lure Ball,Fairy,YES
579,Great Ball,Fire,NO
580,Great Ball,Fire,NO
581,Level Ball,Psychic,YES
582,Master Ball,Rock,YES
583,Sport Ball,Dark,NO
584,Fast Ball,Grass,YES
585,Great Ball,Water,NO
586,Sport Ball,Steel,NO
587,Repeat Ball,Fairy,NO
588,Safari Ball,Steel,YES
589,Lure Ball,Ground,NO
590,Master Ball,Rock,YES
591,Lure Ball,Bug,YES
592,Love Ball,Poison,YES
593,Moon Ball,Steel,NO
594,Master Ball,Fighting,YES
595,Great Ball,Bug,YES
596,Repeat Ball,Rock,YES
597,Moon Ball,Psychic,NO
598,Level Ball,Bug,YES
599,Premier Ball,Water,YES
600,Fast Ball,Bug,YES
601,Great Ball,Dragon,YES
602,Ultra Ball,Fairy,NO
603,Premier Ball,Ice,NO
604,Great Ball,Water,YES
605,Fast Ball,Fire,YES
606,Level Ball,Ground,NO
607,Great Ball,Steel,NO
608,Safari Ball,Dark,NO
609,Sport Ball,Flying,NO
610,Great Ball,Ghost,YES
611,Heavy Ball,Ice,YES
612,Safari Ball,Ghost,YES
613,Moon Ball,Poison,NO
614,Great Ball,Fire,NO
615,Love Ball,Poison,YES
616,Sport Ball,Fairy,YES
617,Great Ball,Steel,NO
