TrialID,PokeBall,Type,Successful
618,Moon Ball,Dragon,NO
619,Sport Ball,Psychic,YES
620,Safari Ball,Dragon,NO
621,Sport Ball,Dark,NO
622,Heavy Ball,Dragon,YES
623,Premier Ball,Ground,NO
624,Lure Ball,Poison,NO
625,Level Ball,Rock,NO
626,Moon Ball,Fighting,YES
627,Fast Ball,Ice,YES
628,Moon Ball,Dark,NO
629,Moon Ball,Poison,YES
630,Great Ball,Psychic,NO
631,Poke Ball,Poison,NO
632,Level Ball,Dark,YES
633,Moon Ball,Psychic,YES
634,Level Ball,Ground,YES
635,Repeat Ball,Fire,NO
636,Repeat Ball,Dragon,NO
637,Premier Ball,Ghost,YES
638,Level Ball,Water,YES
639,Friend Ball,Dark,NO
640,Premier Ball,Ground,YES
641,Friend Ball,Water,YES
642,Safari Ball,Dragon,NO
643,Sport Ball,Normal,NO
644,Great Ball,Electric,YES
645,Safari Ball,Psychic,YES
646,Safari Ball,Normal,NO
647,Friend Ball,Fighting,YES
648,Premier Ball,Fire,NO
649,Heavy Ball,Fire,YES
650,Fast Ball,Fighting,YES
651,Love Ball,Flying,NO
652,Great Ball,Fighting,YES
653,Heavy Ball,Normal,NO
654,Moon Ball,Steel,YES
655,Poke Ball,Electric,YES
656,Safari Ball,Ghost,NO
657,Safari Ball,Psychic,NO
658,Premier Ball,Fighting,YES
659,Heavy Ball,Dragon,NO
660,Friend Ball,Dragon,NO
661,Safari Ball,Fairy,YES
662,Repeat Ball,Fighting,YES
663,Level Ball,Fairy,YES
664,Friend Ball,Fighting,YES
665,Premier Ball,Rock,NO
666,Safari Ball,Poison,YES
667,Heavy Ball,Grass,YES
668,Repeat Ball,Steel,YES
669,Fast Ball,Dragon,YES
670,Level Ball,Fire,NO
671,Sport Ball,Dragon,YES
672,Poke Ball,Psychic,NO
673,Ultra Ball,Bug,NO
674,Fast Ball,Dark,NO
675,Sport Ball,Ice,YES
676,Friend Ball,Steel,NO
677,Love Ball,Steel,YES
678,Friend Ball,Ground,NO
679,Love Ball,Rock,NO
680,Level Ball,Grass,NO
681,Great Ball,Dark,NO
682,Great Ball,Fire,NO
683,Love Ball,Ice,YES
684,Safari Ball,Dragon,NO
685,Great Ball,Fire,YES
686,Poke Ball,Electric,NO
687,Ultra Ball,Dark,NO
688,Safari Ball,Rock,NO
689,Level Ball,Fighting,YES
690,Moon Ball,Rock,NO
691,Level Ball,Water,YES
692,Ultra Ball,Bug,YES
693,Great Ball,Ghost,NO
694,Poke Ball,Steel,YES
695,Premier Ball,Dragon,NO
696,Poke Ball,Ground,NO
697,Ultra Ball,Grass,NO
698,Safari Ball,Normal,NO
699,Poke Ball,Fire,NO
700,Safari Ball,Psychic,NO
701,Ultra Ball,Flying,NO
702,Love Ball,Ghost,NO
703,Repeat Ball,Water,NO
704,Friend Ball,Grass,YES
705,Friend Ball,Poison,YES
706,Moon Ball,Rock,YES
707,Moon Ball,Bug,NO
708,Premier Ball,Rock,NO
709,Sport Ball,Flying,YES
710,Safari Ball,Psychic,YES
711,Poke Ball,Electric,NO
712,Ultra Ball,Normal,YES
713,Heavy Ball,Dragon,YES
714,Great Ball,Water,NO
715,Moon Ball,Fighting,YES
716,Repeat Ball,Water,NO
717,Ultra Ball,Electric,NO
718,Ultra Ball,Electric,YES
719,Sport Ball,Grass,YES
720,Safari Ball,Ground,NO
721,Heavy Ball,Psychic,NO
722,Love Ball,Rock,NO
723,Poke Ball,Poison,NO
724,Great Ball,Poison,NO
725,Sport Ball,Bug,YES
726,Poke Ball,Bug,NO
727,Safari Ball,Psychic,NO
728,Heavy Ball,Fairy,YES
729,Safari Ball,Psychic,YES
730,Repeat Ball,Steel,NO
731,Moon Ball,Fire,NO
732,Moon Ball,Normal,NO
733,Level Ball,Bug,NO
734,Love Ball,Fairy,NO
735,Sport Ball,Grass,NO
736,Fast Ball,Dark,NO
737,Ultra Ball,Water,YES
738,Poke Ball,Dark,YES
739,Level Ball,Poison,YES
740,Friend Ball,Dragon,YES
741,Friend Ball,Fairy,YES
742,Level Ball,Water,YES
743,Friend Ball,Psychic,NO
744,Heavy Ball,Ice,NO
745,Poke Ball,Ghost,YES
746,Fast Ball,Poison,YES
747,Sport Ball,Ghost,YES
748,Poke Ball,Water,NO
749,Poke Ball,Grass,YES
750,Fast Ball,Fairy,NO
751,Ultra Ball,Electric,NO
752,Moon Ball,Steel,YES
753,Safari Ball,Ghost,YES
754,Safari Ball,Dragon,YES
755,Level Ball,Fighting,YES
756,Poke Ball,Electric,NO
757,Master Ball,Bug,YES
758,Love Ball,Dragon,YES
759,Premier Ball,Water,NO
760,Heavy Ball,Rock,NO
761,Moon Ball,Steel,NO
762,Fast Ball,Rock,NO
763,Friend Ball,Water,NO
764,Level Ball,Normal,NO
765,Heavy Ball,Steel,YES
766,Premier Ball,Bug,NO
767,Ultra Ball,Normal,NO
768,Great Ball,Electric,NO
769,Safari Ball,Ice,YES
770,Repeat Ball,Psychic,NO
771,Safari Ball,Bug,YES
772,Lure Ball,Ground,NO
773,Poke Ball,Grass,NO
774,Lure Ball,Poison,NO
775,Love Ball,Bug,YES
776,Friend Ball,Electric,YES
777,Sport Ball,Fire,YES
778,Ultra Ball,Psychic,YES
779,Poke Ball,Normal,YES
780,Fast Ball,Poison,NO
781,Lure Ball,Normal,YES
782,Safari Ball,Psychic,NO
783,Safari Ball,Poison,NO
784,Repeat Ball,Flying,YES
785,Great Ball,Dragon,YES
786,Repeat Ball,Steel,YES
787,Moon Ball,Steel,YES
788,Friend Ball,Ice,NO
789,Premier Ball,Ground,NO
790,Master Ball,Ice,YES
791,Master Ball,Dragon,YES
792,Repeat Ball,Psychic,YES
793,Fast Ball,Fighting,YES
794,Lure Ball,Rock,NO
795,Fast Ball,Ice,NO
796,Friend Ball,Psychic,NO
797,Sport Ball,Ice,YES
798,Fast Ball,Ice,NO
799,Level Ball,Poison,NO
800,Friend Ball,Water,YES
801,Love Ball,Ice,NO
802,Lure Ball,Fire,YES
803,Master Ball,Ghost,YES
804,Premier Ball,Grass,NO
805,Premier Ball,Dragon,NO
806,Friend Ball,Poison,YES
807,Love Ball,Steel,NO
808,Level Ball,Ghost,YES
809,Heavy Ball,Ghost,NO
810,Premier Ball,Psychic,YES
811,Premier Ball,Grass,NO
812,Heavy Ball,Normal,NO
813,Safari Ball,Dragon,YES
814,Fast Ball,Dragon,NO
815,Level Ball,Normal,NO
816,Master Ball,Water,NO
817,Love Ball,Dragon,NO
818,Safari Ball,Dark,YES
819,Poke Ball,Dragon,NO
820,Friend Ball,Electric,NO
821,Master Ball,Ice,YES
822,Fast Ball,Rock,YES
823,Ultra Ball,Steel,NO
824,Repeat Ball,Ghost,NO
825,Moon Ball,Normal,YES
826,Heavy Ball,Flying,NO
827,Level Ball,Poison,YES
828,Master Ball,Fairy,YES
829,Premier Ball,Poison,NO
830,Moon Ball,Dark,NO
831,Fast Ball,Steel,YES
832,Friend Ball,Fairy,NO
833,Ultra Ball,Ghost,NO
834,Lure Ball,Poison,NO
835,Sport Ball,Rock,YES
836,Level Ball,Ice,NO
837,Love Ball,Electric,NO
838,Fast Ball,Psychic,YES
839,Friend Ball,Fighting,NO
840,Repeat Ball,Ice,NO
841,Heavy Ball,Dragon,YES
842,Level Ball,Ice,YES
843,Poke Ball,Bug,NO
844,Sport Ball,Rock,NO
845,Repeat Ball,Fighting,YES
846,Moon Ball,Bug,NO
847,Level Ball,Fighting,YES
848,Repeat Ball,Water,NO
849,Premier Ball,Grass,YES
850,Friend Ball,Rock,NO
851,Lure Ball,Psychic,NO
852,Premier Ball,Dragon,NO
853,Fast Ball,Grass,NO
854,Lure Ball,Ice,YES
855,Friend Ball,Ground,YES
856,Safari Ball,Bug,NO
857,Lure Ball,Fighting,NO
858,Repeat Ball,Fighting,NO
859,Moon Ball,Fighting,NO
860,Poke Ball,Rock,NO
861,Level Ball,Bug,YES
862,Heavy Ball,Dragon,YES
863,Premier Ball,Grass,NO
864,Moon Ball,Dark,NO
865,Heavy Ball,Normal,NO
866,Poke Ball,Fire,YES
867,Level Ball,Flying,YES
868,Level Ball,Fairy,YES
869,Fast Ball,Bug,YES
870,Moon Ball,Dark,NO
871,Love Ball,Fairy,YES
872,Fast Ball,Poison,YES
873,Heavy Ball,Psychic,NO
874,Poke Ball,Electric,YES
875,Safari Ball,Grass,NO
876,Sport Ball,Normal,NO
877,Poke Ball,Fairy,NO
878,Heavy Ball,Fighting,NO
879,Level Ball,Grass,YES
880,Ultra Ball,Flying,YES
881,Fast Ball,Electric,NO
882,Great Ball,Fighting,YES
883,Fast Ball,Poison,NO
884,Ultra Ball,Flying,NO
885,Level Ball,Flying,YES
886,Repeat Ball,Dragon,YES
887,Repeat Ball,Ice,NO
888,Lure Ball,Grass,NO
889,Premier Ball,Steel,NO
890,Fast Ball,Fire,YES
891,Sport Ball,Normal,YES
892,Sport Ball,Water,YES
893,Master Ball,Flying,YES
894,Love Ball,Psychic,NO
895,Friend Ball,Ghost,NO
896,Moon Ball,Bug,YES
897,Level Ball,Bug,NO
898,Fast Ball,Dark,YES
899,Lure Ball,Normal,NO
900,Repeat Ball,Bug,NO
901,Great Ball,Rock,YES
902,Lure Ball,Fighting,YES
903,Love Ball,Psychic,NO
904,Love Ball,Ground,NO
905,Ultra Ball,Ground,YES
906,Lure Ball,Water,YES
907,Great Ball,Fighting,NO
908,Repeat Ball,Ground,NO
909,Ultra Ball,Water,NO
910,Ultra Ball,Water,NO
911,Ultra Ball,Ground,NO
912,Sport Ball,Dragon,NO
913,Premier Ball,Poison,YES
914,Level Ball,Psychic,NO
915,Level Ball,Electric,YES
916,Premier Ball,Fire,NO
917,Sport Ball,Psychic,YES
918,Ultra Ball,Poison,NO
919,Safari Ball,Fighting,NO
920,Moon Ball,Poison,NO
921,Safari Ball,Fire,YES
922,Safari Ball,Psychic,NO
923,Heavy Ball,Ice,YES
924,Premier Ball,Fairy,YES
925,Poke Ball,Bug,NO
926,Great Ball,Steel,NO
927,Master Ball,Steel,YES
928,Lure Ball,Ghost,NO
929,Level Ball,Water,NO
930,Poke Ball,Bug,YES
931,Friend Ball,Fighting,NO
932,Repeat Ball,Ground,NO
933,Lure Ball,Rock,YES
934,Sport Ball,Dragon,YES
935,Ultra Ball,Water,NO
936,Repeat Ball,Poison,NO
937,Moon Ball,Dragon,NO
938,Poke Ball,Grass,YES
939,Love Ball,Ground,NO
940,Lure Ball,Dragon,NO
941,Repeat Ball,Electric,NO
942,Safari Ball,Ground,NO
943,Moon Ball,Electric,YES
944,Safari Ball,Grass,YES
945,Moon Ball,Bug,NO
946,Love Ball,Electric,YES
947,Fast Ball,Rock,NO
948,Fast Ball,Electric,YES
949,Level Ball,Poison,NO
950,Great Ball,Ground,NO
951,Poke Ball,Fairy,NO
952,Friend Ball,Fighting,NO
953,Friend Ball,Water,NO
954,Premier Ball,Fire,NO
955,Heavy Ball,Rock,YES
956,Sport Ball,Ice,YES
957,Lure Ball,Fire,NO
958,Poke Ball,Flying,NO
959,Friend Ball,Fire,YES
960,Premier Ball,Water,NO
961,Premier Ball,Rock,NO
962,Repeat Ball,Steel,YES
963,Master Ball,Grass,YES
964,Level Ball,Ice,NO
965,Moon Ball,Poison,NO
966,Master Ball,Fire,YES
967,Love Ball,Ground,YES
968,Friend Ball,Bug,NO
969,Great Ball,Rock,YES
970,Love Ball,Bug,NO
971,Lure Ball,Grass,YES
972,Poke Ball,Steel,NO
973,Sport Ball,Steel,NO
974,Fast Ball,Dark,NO
975,Love Ball,Rock,NO
976,Safari Ball,Psychic,YES
977,Premier Ball,Rock,NO
978,Master Ball,Poison,YES
979,Great Ball,Psychic,NO
980,Great Ball,Fighting,NO
981,Lure Ball,Fighting,NO
982,Fast Ball,Electric,YES
983,Poke Ball,Ice,NO
984,Safari Ball,Flying,NO
985,Repeat Ball,Ice,NO
986,Poke Ball,Dark,YES
987,Lure Ball,Steel,YES
988,Love Ball,Water,YES
989,Repeat Ball,Water,NO
990,Lure Ball,Fire,NO
991,Poke Ball,Ice,NO
992,Poke Ball,Flying,NO
993,Level Ball,Electric,YES
994,Moon Ball,Ghost,YES
995,Great Ball,Fairy,NO
996,Love Ball,Psychic,NO
997,Heavy Ball,Fire,YES
998,Friend Ball,Bug,NO
999,Level Ball,Ice,NO
1000,Sport Ball,Rock,NO
1001,Moon Ball,Bug,YES
1002,Premier Ball,Steel,NO
1003,Safari Ball,Normal,YES
1004,Premier Ball,Normal,YES
1005,Lure Ball,Fire,NO
1006,Fast Ball,Ghost,NO
1007,Level Ball,Water,NO
1008,Master Ball,Fire,YES
1009,Love Ball,Dark,YES
1010,Moon Ball,Ground,NO
1011,Level Ball,Ice,NO
1012,Ultra Ball,Dragon,NO
1013,Friend Ball,Electric,YES
1014,Heavy Ball,Water,YES
1015,Lure Ball,Water,YES
1016,Fast Ball,Ground,NO
1017,Safari Ball,Steel,NO
1018,Poke Ball,Flying,YES
1019,Ultra Ball,Bug,NO
1020,Friend Ball,Ground,NO
1021,Friend Ball,Normal,NO
1022,Level Ball,Steel,NO
1023,Safari Ball,Ground,NO
1024,Poke Ball,Fire,NO
1025,Great Ball,Dragon,NO
1026,Repeat Ball,Fire,YES
1027,Ultra Ball,Dragon,YES
1028,Great Ball,Ice,YES
1029,Premier Ball,Ground,NO
1030,Level Ball,Rock,NO
1031,Great Ball,Bug,YES
1032,Safari Ball,Steel,YES
1033,Sport Ball,Ghost,NO
1034,Moon Ball,Steel,YES
1035,Fast Ball,Steel,NO
1036,Moon Ball,Fairy,YES
1037,Level Ball,Electric,YES
1038,Fast Ball,Flying,NO
1039,Moon Ball,Grass,NO
1040,Fast Ball,Ground,YES
1041,Repeat Ball,Poison,NO
1042,Love Ball,Fighting,NO
1043,Fast Ball,Psychic,NO
1044,Love Ball,Flying,NO
1045,Premier Ball,Steel,YES
1046,Master Ball,Psychic,YES
1047,Love Ball,Bug,YES
1048,Premier Ball,Ground,NO
1049,Moon Ball,Ghost,NO
1050,Master Ball,Dragon,YES
1051,Fast Ball,Ice,YES
1052,Great Ball,Dragon,YES
1053,Level Ball,Rock,NO
1054,Ultra Ball,Dark,YES
1055,Repeat Ball,Psychic,NO
1056,Great Ball,Fire,YES
1057,Lure Ball,Fairy,NO
1058,Premier Ball,Ghost,NO
1059,Ultra Ball,Ghost,NO
1060,Great Ball,Psychic,NO
1061,Moon Ball,Flying,YES
1062,Master Ball,Poison,NO
1063,Heavy Ball,Poison,NO
1064,Lure Ball,Dragon,YES
1065,Repeat Ball,Fairy,YES
1066,Great Ball,Steel,NO
1067,Repeat Ball,Fairy,NO
1068,Repeat Ball,Ground,NO
1069,Safari Ball,Water,YES
1070,Premier Ball,Fire,NO
1071,Repeat Ball,Fairy,YES
1072,Premier Ball,Electric,NO
1073,Heavy Ball,Psychic,YES
1074,Ultra Ball,Poison,YES
1075,Fast Ball,Dragon,NO
1076,Lure Ball,Rock,NO
1077,Level Ball,Fire,YES
1078,Poke Ball,Fighting,NO
1079,Fast Ball,Psychic,YES
1080,Great Ball,Ground,NO
1081,Moon Ball,Ice,NO
1082,Friend Ball,Ghost,NO
1083,Lure Ball,Steel,YES
1084,Level Ball,Normal,NO
1085,Great Ball,Dark,NO
1086,Great Ball,Fire,NO
1087,Safari Ball,Grass,NO
1088,Safari Ball,Bug,NO
1089,Great Ball,Water,NO
1090,Great Ball,Fairy,YES
1091,Poke Ball,Grass,NO
1092,Fast Ball,Normal,NO
1093,Ultra Ball,Normal,YES
1094,Lure Ball,Fairy,NO
1095,Premier Ball,Flying,NO
1096,Premier Ball,Fighting,NO
1097,Sport Ball,Ground,NO
1098,Love Ball,Ghost,YES
1099,Heavy Ball,Fire,NO
1100,Poke Ball,Fairy,NO
1101,Premier Ball,Fairy,NO
1102,Sport Ball,Psychic,NO
1103,Moon Ball,Electric,NO
1104,Friend Ball,Ghost,NO
1105,Ultra Ball,Dragon,NO
1106,Master Ball,Ground,YES
1107,Safari Ball,Fairy,YES
1108,Repeat Ball,Steel,NO
1109,Great Ball,Fairy,NO
1110,Safari Ball,Ghost,NO
1111,Poke Ball,Dragon,NO
1112,Great Ball,Ghost,YES
1113,Premier Ball,Normal,NO
1114,Love Ball,Dark,YES
1115,Friend Ball,Dark,NO
1116,Ultra Ball,Electric,YES
1117,Friend Ball,Fire,NO
1118,Master Ball,Psychic,NO
1119,Heavy Ball,Psychic,NO
1120,Great Ball,Rock,YES
1121,Love Ball,Psychic,NO
1122,Level Ball,Poison,YES
1123,Lure Ball,Electric,YES
1124,Safari Ball,Water,NO
1125,Love Ball,Grass,YES
1126,Level Ball,Grass,YES
1127,Moon Ball,Bug,YES
1128,Love Ball,Flying,YES
1129,Friend Ball,Dark,YES
1130,Fast Ball,Ground,NO
1131,Friend Ball,Poison,NO
1132,Sport Ball,Grass,YES
1133,Ultra Ball,Bug,YES
1134,Friend Ball,Electric,YES
1135,Great Ball,Flying,NO
1136,Moon Ball,Rock,YES
1137,Master Ball,Rock,YES
1138,Friend Ball,Steel,YES
1139,Repeat Ball,Rock,YES
1140,Level Ball,Dragon,NO
1141,Heavy Ball,Fairy,NO
1142,Master Ball,Poison,NO
1143,Great Ball,Ice,YES
1144,Lure Ball,Bug,NO
1145,Fast Ball,Fairy,NO
1146,Repeat Ball,Ghost,YES
1147,Level Ball,Dragon,YES
1148,Ultra Ball,Flying,YES
1149,Level Ball,Rock,YES
1150,Heavy Ball,Steel,YES
1151,Friend Ball,Water,NO
1152,Safari Ball,Fairy,YES
1153,Moon Ball,Normal,YES
1154,Master Ball,Rock,YES
1155,Friend Ball,Steel,YES
1156,Repeat Ball,Psychic,NO
1157,Safari Ball,Rock,YES
1158,Level Ball,Steel,YES
1159,Friend Ball,Ground,NO
1160,Fast Ball,Electric,YES
1161,Fast Ball,Ice,YES
1162,Repeat Ball,Steel,YES
1163,Friend Ball,Psychic,YES
1164,Heavy Ball,Fire,YES
1165,Poke Ball,Grass,NO
1166,Ultra Ball,Fairy,YES
1167,Sport Ball,Electric,NO
1168,Level Ball,Fire,YES
1169,Love Ball,Water,YES
1170,Heavy Ball,Ghost,YES
1171,Heavy Ball,Grass,YES
1172,Repeat Ball,Normal,NO
1173,Love Ball,Psychic,NO
1174,Lure Ball,Grass,YES
1175,Moon Ball,Fire,YES
1176,Premier Ball,Electric,NO
1177,Sport Ball,Bug,NO
1178,Lure Ball,Water,YES
1179,Love Ball,Dark,NO
1180,Fast Ball,Dragon,YES
1181,Premier Ball,Bug,NO
1182,Friend Ball,Poison,NO
1183,Ultra Ball,Bug,YES
1184,Master Ball,Bug,YES
1185,Heavy Ball,Steel,YES
1186,Lure Ball,Grass,YES
1187,Fast Ball,Normal,YES
1188,Ultra Ball,Ground,YES
1189,Premier Ball,Bug,YES
1190,Ultra Ball,Ghost,YES
1191,Safari Ball,Normal,YES
1192,Friend Ball,Water,NO
1193,Poke Ball,Psychic,YES
1194,Sport Ball,Psychic,NO
1195,Sport Ball,Fighting,NO
1196,Sport Ball,Fire,YES
1197,Fast Ball,Flying,NO
1198,Fast Ball,Fighting,NO
1199,Friend Ball,Bug,NO
1200,Great Ball,Electric,YES
1201,Friend Ball,Ghost,YES
1202,Great Ball,Steel,NO
1203,Sport Ball,Steel,NO
1204,Sport Ball,Electric,YES
1205,Level Ball,Grass,YES
1206,Safari Ball,Bug,YES
1207,Great Ball,Normal,YES
1208,Love Ball,Electric,YES
1209,Safari Ball,Flying,NO
1210,Lure Ball,Water,NO
1211,Lure Ball,Ground,NO
1212,Poke Ball,Water,NO
1213,Fast Ball,Flying,YES
1214,Friend Ball,Ground,NO
1215,Level Ball,Ice,NO
1216,Level Ball,Ghost,YES
1217,Poke Ball,Ground,YES
1218,Friend Ball,Ice,NO
1219,Repeat Ball,Dark,YES
1220,Love Ball,Bug,NO
1221,Master Ball,Psychic,YES
