TrialID,PokeBall,Type,Successful
1222,Premier Ball,Psychic,NO
1223,Moon Ball,Dark,NO
1224,Moon Ball,Fighting,YES
1225,Poke Ball,Dragon,NO
1226,Heavy Ball,Fire,NO
1227,Love Ball,Water,YES
1228,Repeat Ball,Fairy,YES
1229,Safari Ball,Fighting,NO
1230,Level Ball,Fairy,YES
1231,Master Ball,Ground,YES
1232,Great Ball,Psychic,NO
1233,Great Ball,Dark,YES
1234,Moon Ball,Grass,YES
1235,Ultra Ball,Fighting,YES
1236,Ultra Ball,Ground,YES
1237,Love Ball,Ghost,YES
1238,Lure Ball,Dark,YES
1239,Fast Ball,Dark,NO
1240,Sport Ball,Water,YES
1241,Love Ball,Bug,NO
1242,Heavy Ball,Bug,NO
1243,Poke Ball,Ghost,YES
1244,Moon Ball,Flying,NO
1245,Safari Ball,Dark,YES
1246,Ultra Ball,Steel,NO
1247,Heavy Ball,Fighting,NO
1248,Premier Ball,Electric,YES
1249,Lure Ball,Ice,YES
1250,Great Ball,Normal,NO
1251,Love Ball,Fairy,YES
1252,Heavy Ball,Bug,NO
1253,Sport Ball,Steel,YES
1254,Poke Ball,Water,YES
1255,Fast Ball,Bug,YES
1256,Lure Ball,Dragon,YES
1257,Level Ball,Steel,NO
1258,Heavy Ball,Grass,NO
1259,Love Ball,Psychic,YES
1260,Level Ball,Poison,YES
1261,Fast Ball,Fairy,NO
1262,Poke Ball,Water,YES
1263,Love Ball,Water,NO
1264,Fast Ball,Ghost,NO
1265,Moon Ball,Dragon,NO
1266,Great Ball,Dragon,YES
1267,Ultra Ball,Dark,NO
1268,Repeat Ball,Psychic,NO
1269,Master Ball,Rock,YES
1270,Master Ball,Fairy,YES
1271,Lure Ball,Grass,NO
1272,Lure Ball,Fighting,NO
1273,Love Ball,Psychic,NO
1274,Great Ball,Grass,NO
1275,Poke Ball,Poison,YES
1276,Heavy Ball,Dragon,YES
1277,Great Ball,Fairy,NO
1278,Level Ball,Flying,NO
1279,Friend Ball,Ice,NO
1280,Premier Ball,Bug,YES
1281,Level Ball,Rock,YES
1282,Premier Ball,Bug,NO
1283,Premier Ball,Ice,YES
1284,Level Ball,Ice,NO
1285,Heavy Ball,Electric,NO
1286,Poke Ball,Poison,NO
1287,Moon Ball,Grass,NO
1288,Level Ball,Psychic,NO
1289,Sport Ball,Steel,NO
1290,Ultra Ball,Flying,YES
1291,Master Ball,Water,NO
1292,Lure Ball,Dragon,NO
1293,Sport Ball,Electric,YES
1294,Level Ball,Steel,NO
1295,Poke Ball,Ground,YES
1296,Friend Ball,Electric,NO
1297,Repeat Ball,Fighting,NO
1298,Love Ball,Fairy,NO
1299,Moon Ball,Psychic,YES
1300,Sport Ball,Dragon,YES
1301,Safari Ball,Grass,NO
1302,Great Ball,Grass,NO
1303,Moon Ball,Bug,YES
1304,Premier Ball,Grass,NO
1305,Lure Ball,Water,YES
1306,Fast Ball,Fairy,YES
1307,Poke Ball,Normal,NO
1308,Fast Ball,Psychic,YES
1309,Level Ball,Electric,YES
1310,Fast Ball,Psychic,NO
1311,Fast Ball,Bug,YES
1312,Great Ball,Fire,NO
1313,Great Ball,Bug,NO
1314,Ultra Ball,Dark,NO
1315,Repeat Ball,Poison,YES
1316,Lure Ball,Ice,NO
1317,Safari Ball,Ghost,YES
1318,Repeat Ball,Steel,NO
1319,Friend Ball,Dark,YES
1320,Sport Ball,Ghost,YES
1321,Level Ball,Fighting,YES
1322,Friend Ball,Dragon,NO
1323,Friend Ball,Ghost,NO
1324,Sport Ball,Normal,NO
1325,Ultra Ball,Dark,YES
1326,Love Ball,Ice,NO
1327,Moon Ball,Rock,NO
1328,Friend Ball,Ground,YES
1329,Fast Ball,Ice,YES
1330,Sport Ball,Dragon,YES
1331,Master Ball,Fire,YES
1332,Heavy Ball,Steel,YES
1333,Premier Ball,Grass,NO
1334,Fast Ball,Poison,NO
1335,Moon Ball,Dark,YES
1336,Heavy Ball,Grass,NO
1337,Friend Ball,Steel,YES
1338,Ultra Ball,Fire,YES
1339,Great Ball,Dragon,YES
1340,Ultra Ball,Dark,NO
1341,Friend Ball,Dragon,NO
1342,Friend Ball,Fire,YES
1343,Lure Ball,Ghost,YES
1344,Master Ball,Dark,YES
1345,Sport Ball,Steel,NO
1346,Moon Ball,Rock,YES
1347,Lure Ball,Ice,NO
1348,Repeat Ball,Fighting,NO
1349,Moon Ball,Electric,YES
1350,Sport Ball,Grass,NO
1351,Lure Ball,Ghost,NO
1352,Master Ball,Ghost,NO
1353,Friend Ball,Fairy,NO
1354,Great Ball,Water,NO
1355,Repeat Ball,Steel,NO
1356,Moon Ball,Ghost,NO
1357,Fast Ball,Fairy,YES
1358,Sport Ball,Fairy,NO
1359,Safari Ball,Fighting,NO
1360,Master Ball,Fairy,YES
1361,Level Ball,Fighting,NO
1362,Master Ball,Grass,YES
1363,Fast Ball,Dark,NO
1364,Love Ball,Water,YES
1365,Poke Ball,Fire,YES
1366,Ultra Ball,Bug,YES
1367,Fast Ball,Electric,NO
1368,Master Ball,Ground,YES
1369,Sport Ball,Fighting,NO
1370,Repeat Ball,Electric,YES
1371,Great Ball,Fairy,NO
1372,Repeat Ball,Dark,YES
1373,Safari Ball,Bug,YES
1374,Fast Ball,Ice,YES
1375,Poke Ball,Flying,NO
1376,Ultra Ball,Fairy,NO
1377,Fast Ball,Ice,NO
1378,Sport Ball,Normal,YES
1379,Repeat Ball,Psychic,YES
1380,Lure Ball,Ground,NO
1381,Fast Ball,Poison,NO
1382,Fast Ball,Bug,NO
1383,Moon Ball,Rock,NO
1384,Love Ball,Fire,YES
1385,Ultra Ball,Psychic,NO
1386,Sport Ball,Normal,NO
1387,Moon Ball,Rock,NO
1388,Ultra Ball,Electric,NO
1389,Great Ball,Psychic,YES
1390,Ultra Ball,Psychic,YES
1391,Ultra Ball,Grass,YES
1392,Level Ball,Flying,NO
1393,Fast Ball,Fighting,NO
1394,Premier Ball,Grass,YES
1395,Lure Ball,Grass,NO
1396,Sport Ball,Ice,NO
1397,Ultra Ball,Fire,YES
1398,Love Ball,Water,YES
1399,Poke Ball,Rock,YES
1400,Great Ball,Ground,YES
1401,Sport Ball,Poison,NO
1402,Repeat Ball,Normal,YES
1403,Ultra Ball,Ghost,NO
1404,Level Ball,Fighting,YES
1405,Premier Ball,Electric,YES
1406,Level Ball,Grass,NO
1407,Heavy Ball,Dragon,NO
1408,Poke Ball,Rock,YES
1409,Great Ball,Ghost,YES
1410,Sport Ball,Poison,NO
1411,Poke Ball,Rock,YES
1412,Great Ball,Fairy,NO
1413,Safari Ball,Rock,YES
1414,Ultra Ball,Fairy,NO
1415,Friend Ball,Rock,NO
1416,Poke Ball,Ground,YES
1417,Ultra Ball,Poison,NO
1418,Lure Ball,Fire,YES
1419,Repeat Ball,Bug,NO
1420,Great Ball,Fairy,YES
1421,Friend Ball,Fire,NO
1422,Level Ball,Flying,YES
1423,Great Ball,Dark,NO
1424,Fast Ball,Ice,YES
1425,Fast Ball,Dark,YES
1426,Heavy Ball,Normal,NO
1427,Fast Ball,Electric,YES
1428,Heavy Ball,Fire,NO
1429,Fast Ball,Fire,YES
1430,Love Ball,Rock,NO
1431,Fast Ball,Psychic,YES
1432,Heavy Ball,Grass,YES
1433,Great Ball,Fire,YES
1434,Ultra Ball,Fighting,YES
1435,Poke Ball,Normal,NO
1436,Poke Ball,Fairy,YES
1437,Level Ball,Poison,YES
1438,Ultra Ball,Grass,YES
1439,Moon Ball,Fairy,NO
1440,Ultra Ball,Fairy,YES
1441,Poke Ball,Ghost,NO
1442,Heavy Ball,Fairy,NO
1443,Repeat Ball,Grass,YES
1444,Master Ball,Fire,NO
1445,Premier Ball,Ice,NO
1446,Lure Ball,Ghost,YES
1447,Fast Ball,Ghost,YES
1448,Master Ball,Fire,NO
1449,Sport Ball,Ice,NO
1450,Premier Ball,Normal,YES
1451,Great Ball,Rock,YES
1452,Level Ball,Ground,YES
1453,Lure Ball,Water,NO
1454,Safari Ball,Steel,YES
1455,Ultra Ball,Fighting,NO
1456,Poke Ball,Fairy,YES
1457,Repeat Ball,Steel,YES
1458,Great Ball,Water,NO
1459,Repeat Ball,Electric,NO
1460,Repeat Ball,Fairy,NO
1461,Ultra Ball,Rock,YES
1462,Premier Ball,Rock,YES
1463,Level Ball,Ice,YES
1464,Safari Ball,Normal,YES
1465,Friend Ball,Normal,YES
1466,Heavy Ball,Fire,NO
1467,Ultra Ball,Fire,YES
1468,Fast Ball,Grass,NO
1469,Poke Ball,Poison,NO
1470,Love Ball,Ghost,NO
1471,Love Ball,Psychic,NO
1472,Friend Ball,Dragon,NO
1473,Poke Ball,Bug,NO
1474,Repeat Ball,Ground,NO
1475,Love Ball,Poison,NO
1476,Moon Ball,Fighting,YES
1477,Sport Ball,Dark,YES
1478,Friend Ball,Rock,NO
1479,Repeat Ball,Fire,YES
1480,Level Ball,Rock,NO
1481,Love Ball,Poison,YES
1482,Sport Ball,Rock,YES
1483,Fast Ball,Bug,NO
1484,Repeat Ball,Fairy,NO
1485,Moon Ball,Grass,NO
1486,Poke Ball,Ghost,YES
1487,Master Ball,Psychic,YES
1488,Moon Ball,Water,NO
1489,Great Ball,Fighting,NO
1490,Sport Ball,Electric,NO
1491,Moon Ball,Fairy,YES
1492,Lure Ball,Electric,NO
1493,Moon Ball,Fire,YES
1494,Heavy Ball,Fire,YES
1495,Moon Ball,Fairy,NO
1496,Sport Ball,Bug,NO
1497,Sport Ball,Rock,NO
1498,Level Ball,Flying,YES
1499,Heavy Ball,Ice,NO
1500,Heavy Ball,Dragon,NO
1501,Lure Ball,Dragon,YES
1502,Poke Ball,Fighting,YES
1503,Heavy Ball,Water,NO
1504,Love Ball,Steel,NO
1505,Moon Ball,Flying,NO
1506,Safari Ball,Steel,NO
1507,Poke Ball,Flying,YES
1508,Friend Ball,Grass,YES
1509,Poke Ball,Fighting,NO
1510,Fast Ball,Normal,NO
1511,Love Ball,Poison,NO
1512,Friend Ball,Steel,NO
1513,Ultra Ball,Bug,YES
1514,Ultra Ball,Ghost,YES
1515,Fast Ball,Psychic,YES
1516,Master Ball,Grass,YES
1517,Love Ball,Grass,YES
1518,Sport Ball,Psychic,NO
1519,Ultra Ball,Normal,NO
1520,Fast Ball,Dark,NO
1521,Ultra Ball,Rock,NO
1522,Sport Ball,Bug,NO
1523,Ultra Ball,Fairy,YES
1524,Premier Ball,Normal,NO
1525,Great Ball,Fire,YES
1526,Moon Ball,Steel,YES
1527,Premier Ball,Fairy,YES
1528,Safari Ball,Steel,NO
1529,Great Ball,Normal,NO
1530,Sport Ball,Bug,YES
1531,Safari Ball,Flying,YES
1532,Moon Ball,Bug,NO
1533,Heavy Ball,Steel,YES
1534,Love Ball,Fighting,YES
1535,Repeat Ball,Grass,YES
1536,Sport Ball,Steel,NO
1537,Moon Ball,Bug,YES
1538,Heavy Ball,Poison,NO
1539,Friend Ball,Dark,YES
1540,Premier Ball,Poison,YES
1541,Ultra Ball,Electric,YES
1542,Master Ball,Normal,YES
1543,Level Ball,Normal,NO
1544,Repeat Ball,Flying,YES
1545,Repeat Ball,Bug,YES
1546,Great Ball,Bug,YES
1547,Love Ball,Ghost,YES
1548,Moon Ball,Dragon,YES
1549,Sport Ball,Dark,NO
1550,Lure Ball,Normal,NO
1551,Master Ball,Dark,NO
1552,Friend Ball,Bug,YES
1553,Great Ball,Poison,NO
1554,Repeat Ball,Poison,NO
1555,Fast Ball,Steel,YES
1556,Ultra Ball,Ice,NO
1557,Level Ball,Poison,YES
1558,Friend Ball,Electric,YES
1559,Safari Ball,Ice,NO
1560,Safari Ball,Psychic,YES
1561,Friend Ball,Steel,YES
1562,Safari Ball,Ghost,NO
1563,Lure Ball,Fire,YES
1564,Lure Ball,Poison,YES
1565,Lure Ball,Poison,YES
1566,Heavy Ball,Flying,NO
1567,Heavy Ball,Ground,NO
1568,Level Ball,Dragon,YES
1569,Heavy Ball,Dark,YES
1570,Repeat Ball,Grass,NO
1571,Repeat Ball,Fairy,NO
1572,Master Ball,Ice,YES
1573,Premier Ball,Dragon,NO
1574,Lure Ball,Electric,YES
1575,Level Ball,Normal,YES
1576,Heavy Ball,Electric,NO
1577,Poke Ball,Normal,NO
1578,Moon Ball,Poison,YES
1579,Poke Ball,Ice,NO
1580,Friend Ball,Normal,YES
1581,Sport Ball,Ghost,YES
1582,Moon Ball,Fairy,YES
1583,Love Ball,Water,YES
1584,Master Ball,Poison,NO
1585,Master Ball,Bug,NO
1586,Premier Ball,Normal,YES
1587,Master Ball,Dragon,YES
1588,Poke Ball,Electric,YES
1589,Poke Ball,Fairy,NO
1590,Moon Ball,Water,YES
1591,Lure Ball,Ground,YES
1592,Safari Ball,Fighting,NO
1593,Premier Ball,Fighting,NO
1594,Lure Ball,Fire,NO
1595,Moon Ball,Steel,NO
1596,Great Ball,Grass,NO
1597,Love Ball,Ground,YES
1598,Ultra Ball,Ground,YES
1599,Lure Ball,Flying,YES
1600,Premier Ball,Electric,NO
1601,Lure Ball,Ground,NO
1602,Heavy Ball,Ice,YES
1603,Safari Ball,Steel,NO
1604,Great Ball,Ghost,NO
1605,Heavy Ball,Fighting,NO
1606,Level Ball,Poison,YES
1607,Level Ball,Fighting,YES
1608,Master Ball,Fighting,YES
1609,Love Ball,Poison,NO
1610,Repeat Ball,Water,YES
1611,Repeat Ball,Ice,YES
1612,Safari Ball,Electric,NO
1613,Heavy Ball,Ground,NO
1614,Poke Ball,Dragon,NO
1615,Ultra Ball,Electric,YES
1616,Poke Ball,Steel,NO
1617,Safari Ball,Electric,YES
1618,Level Ball,Steel,NO
1619,Fast Ball,Dragon,YES
1620,Premier Ball,Ground,YES
1621,Poke Ball,Bug,NO
1622,Love Ball,Psychic,YES
1623,Premier Ball,Ground,NO
1624,Ultra Ball,Normal,NO
1625,Friend Ball,Flying,NO
1626,Fast Ball,Water,YES
1627,Lure Ball,Ground,YES
1628,Lure Ball,Ground,YES
1629,Poke Ball,Psychic,YES
1630,Moon Ball,Water,YES
1631,Master Ball,Water,YES
1632,Heavy Ball,Water,YES
1633,Heavy Ball,Fighting,NO
1634,Master Ball,Ghost,YES
1635,Great Ball,Dark,YES
1636,Friend Ball,Bug,NO
1637,Poke Ball,Electric,YES
1638,Repeat Ball,Poison,YES
1639,Heavy Ball,Normal,NO
1640,Friend Ball,Ice,YES
1641,Repeat Ball,Steel,YES
1642,Level Ball,Water,NO
1643,Premier Ball,Dragon,NO
1644,Heavy Ball,Dark,YES
1645,Friend Ball,Dark,YES
1646,Friend Ball,Fire,YES
1647,Repeat Ball,Fighting,NO
1648,Heavy Ball,Water,YES
1649,Love Ball,Dragon,NO
1650,Ultra Ball,Normal,NO
1651,Lure Ball,Steel,NO
1652,Fast Ball,Grass,NO
1653,Safari Ball,Fire,NO
1654,Level Ball,Steel,NO
1655,Ultra Ball,Ghost,NO
1656,Safari Ball,Rock,YES
1657,Sport Ball,Ground,NO
1658,Heavy Ball,Ice,NO
1659,Master Ball,Psychic,NO
1660,Great Ball,Normal,YES
1661,Heavy Ball,Ice,NO
1662,Friend Ball,Bug,YES
1663,Premier Ball,Grass,NO
1664,Poke Ball,Steel,YES
1665,Sport Ball,Flying,NO
1666,Safari Ball,Dragon,NO
1667,Moon Ball,Fire,NO
1668,Heavy Ball,Grass,NO
1669,Sport Ball,Bug,NO
1670,Fast Ball,Ghost,YES
1671,Love Ball,Ghost,NO
1672,Poke Ball,Ghost,NO
1673,Safari Ball,Electric,NO
1674,Heavy Ball,Dragon,YES
1675,Ultra Ball,Bug,YES
1676,Friend Ball,Rock,NO
1677,Sport Ball,Dragon,YES
1678,Moon Ball,Fighting,YES
1679,Heavy Ball,Dark,NO
1680,Lure Ball,Fire,YES
1681,Love Ball,Fire,YES
1682,Repeat Ball,Electric,NO
1683,Moon Ball,Psychic,NO
1684,Moon Ball,Dark,NO
1685,Poke Ball,Ghost,NO
1686,Safari Ball,Ground,YES
1687,Ultra Ball,Dragon,NO
1688,Great Ball,Electric,YES
1689,Heavy Ball,Psychic,NO
1690,Great Ball,Dragon,NO
1691,Master Ball,Poison,YES
1692,Ultra Ball,Steel,NO
1693,Poke Ball,Fire,YES
1694,Master Ball,Steel,YES
1695,Master Ball,Ice,YES
1696,Lure Ball,Poison,NO
1697,Ultra Ball,Dark,YES
1698,Moon Ball,Rock,NO
1699,Ultra Ball,Electric,NO
1700,Ultra Ball,Psychic,YES
1701,Love Ball,Fighting,YES
1702,Heavy Ball,Fire,NO
1703,Love Ball,Psychic,NO
1704,Friend Ball,Water,NO
1705,Premier Ball,Dragon,YES
1706,Poke Ball,Rock,YES
1707,Premier Ball,Bug,YES
1708,Friend Ball,Rock,YES
1709,Friend Ball,Bug,YES
1710,Ultra Ball,Poison,YES
1711,Premier Ball,Rock,YES
1712,Friend Ball,Water,YES
1713,Lure Ball,Fire,NO
1714,Ultra Ball,Ice,YES
1715,Repeat Ball,Ground,YES
1716,Repeat Ball,Normal,YES
1717,Safari Ball,Flying,NO
1718,Level Ball,Flying,NO
1719,Fast Ball,Ground,YES
1720,Repeat Ball,Ice,NO
1721,Friend Ball,Ghost,YES
1722,Love Ball,Ghost,YES
1723,Lure Ball,Ground,NO
1724,Poke Ball,Dragon,YES
1725,Lure Ball,Poison,YES
1726,Premier Ball,Ground,NO
1727,Master Ball,Poison,NO
1728,Repeat Ball,Ice,YES
1729,Heavy Ball,Ghost,NO
1730,Love Ball,Grass,YES
1731,Repeat Ball,Psychic,NO
1732,Premier Ball,Ghost,NO
1733,Fast Ball,Water,YES
1734,Repeat Ball,Ghost,YES
1735,Poke Ball,Ground,NO
1736,Heavy Ball,Electric,NO
1737,Master Ball,Fighting,YES
1738,Great Ball,Ghost,NO
1739,Moon Ball,Ground,YES
1740,Poke Ball,Normal,YES
1741,Friend Ball,Dragon,NO
1742,Safari Ball,Psychic,NO
1743,Heavy Ball,Dragon,NO
1744,Lure Ball,Electric,NO
1745,Sport Ball,Electric,NO
1746,Love Ball,Rock,NO
1747,Great Ball,Bug,YES
1748,Master Ball,Grass,NO
1749,Friend Ball,Fire,NO
1750,Premier Ball,Water,YES
1751,Moon Ball,Psychic,NO
1752,Love Ball,Flying,YES
1753,Heavy Ball,Psychic,NO
1754,Level Ball,Dark,NO
1755,Moon Ball,Dragon,NO
1756,Friend Ball,Fighting,NO
1757,Lure Ball,Ghost,YES
1758,Heavy Ball,Poison,YES
1759,Friend Ball,Grass,YES
1760,Level Ball,Ice,NO
1761,Great Ball,Dragon,YES
1762,Friend Ball,Normal,NO
1763,Premier Ball,Rock,YES
1764,Fast Ball,Electric,YES
1765,Heavy Ball,Dark,YES
1766,Heavy Ball,Fighting,NO
1767,Great Ball,Bug,YES
1768,Poke Ball,Dragon,NO
1769,Ultra Ball,Ghost,NO
1770,Friend Ball,Fairy,NO
1771,Repeat Ball,Fighting,NO
1772,Friend Ball,Fairy,YES
1773,Friend Ball,Psychic,NO
1774,Repeat Ball,Fairy,YES
1775,Great Ball,Poison,YES
1776,Fast Ball,Poison,YES
1777,Fast Ball,Grass,YES
1778,Repeat Ball,Rock,YES
1779,Moon Ball,Water,YES
1780,Poke Ball,Fire,NO
1781,Heavy Ball,Fighting,YES
1782,Premier Ball,Dark,YES
1783,Ultra Ball,Rock,YES
1784,Moon Ball,Grass,NO
1785,Poke Ball,Rock,NO
1786,Repeat Ball,Ice,NO
1787,Repeat Ball,Ground,NO
1788,Master Ball,Normal,YES
1789,Repeat Ball,Steel,NO
1790,Repeat Ball,Ghost,YES
1791,Heavy Ball,Fairy,YES
1792,Lure Ball,Rock,NO
1793,Premier Ball,Rock,NO
1794,Love Ball,Fairy,YES
1795,Poke Ball,Poison,NO
1796,Fast Ball,Poison,NO
1797,Poke Ball,Electric,NO
1798,Moon Ball,Flying,YES
1799,Moon Ball,Psychic,YES
1800,Level Ball,Ice,NO
1801,Great Ball,Normal,YES
1802,Sport Ball,Fighting,YES
1803,Safari Ball,Fighting,NO
1804,Lure Ball,Fire,NO
1805,Heavy Ball,Ghost,NO
1806,Heavy Ball,Poison,NO
1807,Heavy Ball,Dark,NO
1808,Master Ball,Grass,YES
1809,Heavy Ball,Water,YES
1810,Premier Ball,Normal,YES
1811,Safari Ball,Fighting,YES
