TrialID,PokeBall,Type,Successful
1812,Sport Ball,Water,NO
1813,Friend Ball,Steel,NO
1814,Level Ball,Psychic,NO
1815,Friend Ball,Ice,YES
1816,Premier Ball,Normal,NO
1817,Heavy Ball,Poison,NO
1818,Level Ball,Dark,YES
1819,Master Ball,Psychic,NO
1820,Heavy Ball,Fighting,NO
1821,Lure Ball,Psychic,YES
1822,Moon Ball,Electric,YES
1823,Love Ball,Bug,NO
1824,Master Ball,Electric,YES
1825,Love Ball,Fighting,NO
1826,Sport Ball,Flying,NO
1827,Moon Ball,Bug,YES
1828,Sport Ball,Water,NO
1829,Moon Ball,Steel,NO
1830,Moon Ball,Ground,NO
1831,Lure Ball,Poison,YES
1832,Poke Ball,Fairy,YES
1833,Moon Ball,Poison,NO
1834,Moon Ball,Fighting,NO
1835,Great Ball,Ghost,YES
1836,Love Ball,Ghost,NO
1837,Heavy Ball,Water,YES
1838,Friend Ball,Water,NO
1839,Master Ball,Dragon,YES
1840,Ultra Ball,Water,YES
1841,Repeat Ball,Fighting,YES
1842,Fast Ball,Psychic,NO
1843,Repeat Ball,Fire,NO
1844,Ultra Ball,Dark,NO
1845,Safari Ball,Fire,NO
1846,Premier Ball,Fire,NO
1847,Love Ball,Steel,YES
1848,Poke Ball,Fairy,NO
1849,Fast Ball,Fighting,NO
1850,Safari Ball,Fire,NO
1851,Repeat Ball,Flying,NO
1852,Safari Ball,Ice,NO
1853,Fast Ball,Rock,NO
1854,Heavy Ball,Dark,YES
1855,Safari Ball,Water,NO
1856,Great Ball,Steel,NO
1857,Level Ball,Rock,YES
1858,Ultra Ball,Normal,NO
1859,Sport Ball,Rock,NO
1860,Level Ball,Flying,NO
1861,Safari Ball,Ice,YES
1862,Premier Ball,Flying,YES
1863,Lure Ball,Ghost,YES
1864,Fast Ball,Dragon,NO
1865,Great Ball,Ghost,YES
1866,Fast Ball,Psychic,NO
1867,Master Ball,Flying,NO
1868,Master Ball,Bug,NO
1869,Ultra Ball,Flying,YES
1870,Level Ball,Psychic,NO
1871,Moon Ball,Psychic,YES
1872,Friend Ball,Ice,NO
1873,Great Ball,Water,YES
1874,Ultra Ball,Fairy,NO
1875,Heavy Ball,Dragon,NO
1876,Sport Ball,Ground,YES
1877,Repeat Ball,Dark,YES
1878,Heavy Ball,Ice,NO
1879,Safari Ball,Fire,NO
1880,Fast Ball,Ground,NO
1881,Level Ball,Dark,YES
1882,Heavy Ball,Dark,YES
1883,Ultra Ball,Bug,YES
1884,Ultra Ball,Electric,NO
1885,Fast Ball,Steel,NO
1886,Friend Ball,Rock,NO
1887,Poke Ball,Ground,NO
1888,Heavy Ball,Fire,NO
1889,Heavy Ball,Bug,NO
1890,Poke Ball,Poison,NO
1891,Safari Ball,Water,NO
1892,Great Ball,Water,YES
1893,Repeat Ball,Electric,YES
1894,Heavy Ball,Bug,YES
1895,Poke Ball,Rock,NO
1896,Premier Ball,Steel,YES
1897,Poke Ball,Psychic,NO
1898,Heavy Ball,Ice,NO
1899,Repeat Ball,Water,YES
1900,Repeat Ball,Dragon,YES
1901,Ultra Ball,Poison,NO
1902,Premier Ball,Psychic,NO
1903,Lure Ball,Normal,NO
1904,Moon Ball,Fairy,NO
1905,Moon Ball,Dragon,YES
1906,Safari Ball,Fighting,YES
1907,Poke Ball,Grass,YES
1908,Love Ball,Rock,NO
1909,Level Ball,Bug,NO
1910,Premier Ball,Water,YES
1911,Friend Ball,Water,NO
1912,Great Ball,Electric,YES
1913,Lure Ball,Rock,NO
1914,Repeat Ball,Bug,YES
1915,Poke Ball,Water,NO
1916,Master Ball,Normal,YES
1917,Safari Ball,Steel,YES
1918,Friend Ball,Grass,NO
1919,Safari Ball,Poison,NO
1920,Safari Ball,Electric,NO
1921,Great Ball,Bug,YES
1922,Heavy Ball,Ice,NO
1923,Master Ball,Normal,YES
1924,Sport Ball,Flying,NO
1925,Great Ball,Fighting,NO
1926,Safari Ball,Ghost,YES
1927,Ultra Ball,Fighting,NO
1928,Lure Ball,Rock,NO
1929,Ultra Ball,Steel,NO
1930,Ultra Ball,Flying,NO
1931,Great Ball,Fairy,NO
1932,Friend Ball,Water,YES
1933,Ultra Ball,Water,NO
1934,Great Ball,Ice,YES
1935,Friend Ball,Ground,NO
1936,Poke Ball,Dark,NO
1937,Poke Ball,Rock,NO
1938,Moon Ball,Fighting,NO
1939,Sport Ball,Fighting,NO
1940,Sport Ball,Ice,YES
1941,Love Ball,Ice,NO
1942,Fast Ball,Bug,YES
1943,Premier Ball,Dark,NO
1944,Love Ball,Grass,YES
1945,Repeat Ball,Psychic,NO
1946,Fast Ball,Bug,NO
1947,Repeat Ball,Water,YES
1948,Heavy Ball,Bug,YES
1949,Premier Ball,Ice,NO
1950,Friend Ball,Dark,YES
1951,Master Ball,Dragon,NO
1952,Repeat Ball,Psychic,NO
1953,Poke Ball,Bug,YES
1954,Level Ball,Flying,NO
1955,Level Ball,Electric,NO
1956,Moon Ball,Electric,NO
1957,Great Ball,Normal,YES
1958,Fast Ball,Psychic,NO
1959,Sport Ball,Normal,YES
1960,Repeat Ball,Fire,NO
1961,Lure Ball,Fighting,NO
1962,Great Ball,Flying,NO
1963,Poke Ball,Electric,YES
1964,Great Ball,Dragon,YES
1965,Lure Ball,Rock,YES
1966,Friend Ball,Ground,YES
1967,Premier Ball,Ground,YES
1968,Master Ball,Ghost,YES
1969,Great Ball,Fire,YES
1970,Level Ball,Ground,YES
1971,Sport Ball,Rock,NO
1972,Safari Ball,Ice,NO
1973,Friend Ball,Ground,NO
1974,Safari Ball,Psychic,YES
1975,Poke Ball,Fire,YES
1976,Love Ball,Dragon,NO
1977,Moon Ball,Steel,YES
1978,Love Ball,Ice,YES
1979,Sport Ball,Dragon,YES
1980,Friend Ball,Normal,YES
1981,Lure Ball,Grass,NO
1982,Safari Ball,Psychic,YES
1983,Lure Ball,Ghost,YES
1984,Sport Ball,Water,NO
1985,Premier Ball,Bug,YES
1986,Fast Ball,Dark,NO
1987,Ultra Ball,Fairy,YES
1988,Friend Ball,Grass,YES
1989,Great Ball,Poison,NO
1990,Friend Ball,Ground,NO
1991,Level Ball,Dark,NO
1992,Master Ball,Fairy,NO
1993,Great Ball,Grass,YES
1994,Heavy Ball,Ghost,NO
1995,Repeat Ball,Dark,NO
1996,Great Ball,Fighting,NO
1997,Lure Ball,Fire,NO
1998,Premier Ball,Water,NO
1999,Safari Ball,Poison,YES
2000,Poke Ball,Water,NO
2001,Safari Ball,Grass,YES
2002,Heavy Ball,Water,YES
2003,Safari Ball,Normal,NO
2004,Safari Ball,Flying,NO
2005,Great Ball,Fairy,NO
2006,Moon Ball,Fairy,YES
2007,Master Ball,Steel,YES
2008,Moon Ball,Flying,NO
2009,Level Ball,Fairy,YES
2010,Repeat Ball,Grass,YES
2011,Poke Ball,Water,YES
2012,Level Ball,Ghost,NO
2013,Master Ball,Ground,NO
2014,Great Ball,Flying,YES
2015,Great Ball,Dark,NO
2016,Friend Ball,Ghost,NO
2017,Moon Ball,Ice,NO
2018,Master Ball,Normal,NO
2019,Premier Ball,Grass,NO
2020,Moon Ball,Fire,NO
2021,Fast Ball,Dragon,NO
2022,Repeat Ball,Psychic,NO
2023,Friend Ball,Rock,YES
2024,Repeat Ball,Rock,YES
2025,Sport Ball,Normal,YES
2026,Premier Ball,Fire,YES
2027,Great Ball,Dark,YES
2028,Level Ball,Fighting,NO
2029,Great Ball,Fire,YES
2030,Level Ball,Dark,YES
2031,Premier Ball,Ghost,NO
2032,Safari Ball,Dragon,YES
2033,Master Ball,Poison,YES
2034,Master Ball,Poison,YES
2035,Fast Ball,Poison,NO
2036,Safari Ball,Ghost,YES
2037,Master Ball,Fighting,YES
2038,Sport Ball,Dark,NO
2039,Level Ball,Bug,YES
2040,Repeat Ball,Normal,YES
2041,Repeat Ball,Fighting,YES
2042,Love Ball,Normal,NO
2043,Repeat Ball,Flying,NO
2044,Poke Ball,Rock,YES
2045,Ultra Ball,Electric,YES
2046,Poke Ball,Flying,NO
2047,Great Ball,Ghost,NO
2048,Lure Ball,Normal,NO
2049,Level Ball,Fighting,NO
2050,Great Ball,Grass,YES
2051,Moon Ball,Psychic,NO
2052,Repeat Ball,Normal,NO
2053,Moon Ball,Psychic,NO
2054,Heavy Ball,Steel,YES
2055,Premier Ball,Ice,NO
2056,Sport Ball,Grass,YES
2057,Repeat Ball,Steel,NO
2058,Heavy Ball,Water,YES
2059,Safari Ball,Ground,NO
2060,Sport Ball,Ground,NO
2061,Lure Ball,Bug,NO
2062,Moon Ball,Ice,YES
2063,Love Ball,Fire,YES
2064,Lure Ball,Fire,NO
2065,Love Ball,Water,YES
2066,Lure Ball,Flying,YES
2067,Premier Ball,Fairy,YES
2068,Friend Ball,Fairy,YES
2069,Premier Ball,Fairy,YES
2070,Level Ball,Water,YES
2071,Friend Ball,Water,NO
2072,Safari Ball,Electric,NO
2073,Love Ball,Electric,YES
2074,Sport Ball,Electric,NO
2075,Heavy Ball,Normal,NO
2076,Premier Ball,Rock,NO
2077,Premier Ball,Fighting,YES
2078,Ultra Ball,Psychic,YES
2079,Love Ball,Electric,NO
2080,Sport Ball,Electric,YES
2081,Fast Ball,Dark,YES
2082,Great Ball,Flying,NO
2083,Level Ball,Flying,NO
2084,Safari Ball,Dark,NO
2085,Heavy Ball,Rock,YES
2086,Love Ball,Rock,NO
2087,Love Ball,Ground,NO
2088,Premier Ball,Fire,NO
2089,Friend Ball,Psychic,YES
2090,Premier Ball,Bug,NO
2091,Love Ball,Rock,YES
2092,Love Ball,Water,YES
2093,Moon Ball,Psychic,NO
2094,Premier Ball,Flying,YES
2095,Repeat Ball,Dragon,NO
2096,Heavy Ball,Water,NO
2097,Sport Ball,Fairy,YES
2098,Ultra Ball,Psychic,NO
2099,Lure Ball,Fairy,YES
2100,Heavy Ball,Fighting,NO
2101,Premier Ball,Fire,YES
2102,Safari Ball,Ghost,YES
2103,Moon Ball,Psychic,NO
2104,Repeat Ball,Ghost,NO
2105,Repeat Ball,Ghost,NO
2106,Love Ball,Grass,NO
2107,Repeat Ball,Electric,YES
2108,Ultra Ball,Ice,YES
2109,Level Ball,Fighting,NO
2110,Premier Ball,Water,NO
2111,Level Ball,Dark,NO
2112,Poke Ball,Normal,YES
2113,Premier Ball,Psychic,YES
2114,Master Ball,Dragon,NO
2115,Heavy Ball,Grass,NO
2116,Great Ball,Steel,YES
2117,Great Ball,Steel,NO
2118,Friend Ball,Normal,YES
2119,Fast Ball,Bug,YES
2120,Great Ball,Dragon,NO
2121,Poke Ball,Dragon,YES
2122,Lure Ball,Ghost,YES
2123,Lure Ball,Dark,NO
2124,Premier Ball,Normal,NO
2125,Love Ball,Ground,NO
2126,Love Ball,Water,YES
2127,Repeat Ball,Dragon,YES
2128,Moon Ball,Steel,YES
2129,Master Ball,Dragon,NO
2130,Sport Ball,Water,NO
2131,Poke Ball,Psychic,YES
2132,Lure Ball,Flying,YES
2133,Great Ball,Fairy,NO
2134,Level Ball,Rock,NO
2135,Poke Ball,Steel,NO
2136,Safari Ball,Poison,NO
2137,Safari Ball,Normal,NO
2138,Premier Ball,Psychic,YES
2139,Friend Ball,Steel,YES
2140,Moon Ball,Poison,NO
2141,Ultra Ball,Psychic,NO
2142,Safari Ball,Rock,NO
2143,Love Ball,Normal,NO
2144,Ultra Ball,Ice,NO
2145,Great Ball,Flying,YES
2146,Great Ball,Rock,NO
2147,Great Ball,Ice,YES
2148,Fast Ball,Ground,NO
2149,Premier Ball,Psychic,YES
2150,Heavy Ball,Dragon,NO
2151,Fast Ball,Water,NO
2152,Ultra Ball,Fire,YES
2153,Heavy Ball,Rock,YES
2154,Great Ball,Rock,YES
2155,Repeat Ball,Ice,YES
2156,Friend Ball,Flying,NO
2157,Moon Ball,Water,NO
2158,Moon Ball,Steel,NO
2159,Sport Ball,Ghost,YES
2160,Fast Ball,Steel,NO
2161,Poke Ball,Dark,NO
2162,Lure Ball,Water,YES
2163,Safari Ball,Ice,NO
2164,Friend Ball,Fairy,NO
2165,Poke Ball,Ice,NO
2166,Heavy Ball,Rock,YES
2167,Sport Ball,Fighting,YES
2168,Safari Ball,Water,YES
2169,Poke Ball,Electric,NO
2170,Friend Ball,Ground,NO
2171,Master Ball,Psychic,NO
2172,Level Ball,Electric,YES
2173,Lure Ball,Dark,YES
2174,Moon Ball,Normal,YES
2175,Premier Ball,Fairy,YES
2176,Safari Ball,Fairy,YES
2177,Love Ball,Fire,NO
2178,Poke Ball,Water,YES
2179,Repeat Ball,Ice,YES
2180,Friend Ball,Poison,NO
2181,Safari Ball,Dragon,NO
2182,Great Ball,Rock,NO
2183,Poke Ball,Electric,NO
2184,Fast Ball,Poison,YES
2185,Ultra Ball,Ground,YES
2186,Lure Ball,Fire,NO
2187,Repeat Ball,Ice,NO
2188,Ultra Ball,Water,YES
2189,Fast Ball,Electric,YES
2190,Master Ball,Poison,NO
2191,Lure Ball,Electric,YES
2192,Moon Ball,Water,NO
2193,Fast Ball,Ice,NO
2194,Repeat Ball,Flying,NO
2195,Lure Ball,Fire,YES
2196,Friend Ball,Poison,NO
2197,Poke Ball,Dragon,NO
2198,Love Ball,Psychic,YES
2199,Love Ball,Steel,YES
2200,Great Ball,Dragon,NO
2201,Ultra Ball,Flying,NO
2202,Master Ball,Bug,YES
2203,Poke Ball,Ground,YES
2204,Safari Ball,Normal,NO
2205,Friend Ball,Ghost,YES
2206,Heavy Ball,Dark,NO
2207,Poke Ball,Poison,NO
2208,Ultra Ball,Ice,YES
2209,Lure Ball,Grass,NO
2210,Fast Ball,Water,YES
2211,Premier Ball,Grass,NO
2212,Safari Ball,Bug,YES
2213,Poke Ball,Psychic,NO
2214,Premier Ball,Bug,NO
2215,Great Ball,Normal,YES
2216,Master Ball,Ice,YES
2217,Safari Ball,Ground,YES
2218,Heavy Ball,Dark,NO
2219,Love Ball,Bug,NO
2220,Great Ball,Dark,YES
2221,Premier Ball,Ice,NO
2222,Moon Ball,Electric,YES
2223,Love Ball,Fairy,NO
2224,Master Ball,Ghost,NO
2225,Safari Ball,Grass,YES
2226,Love Ball,Fairy,NO
2227,Master Ball,Ice,NO
2228,Moon Ball,Poison,NO
2229,Friend Ball,Poison,NO
2230,Fast Ball,Fire,YES
2231,Safari Ball,Bug,NO
2232,Moon Ball,Steel,NO
2233,Great Ball,Steel,NO
2234,Master Ball,Flying,NO
2235,Poke Ball,Flying,YES
2236,Repeat Ball,Ghost,NO
2237,Level Ball,Psychic,YES
2238,Heavy Ball,Fire,NO
2239,Love Ball,Fire,NO
2240,Level Ball,Fighting,NO
2241,Heavy Ball,Dark,NO
2242,Level Ball,Ground,NO
2243,Poke Ball,Water,NO
2244,Ultra Ball,Flying,YES
2245,Moon Ball,Fighting,NO
2246,Poke Ball,Water,NO
2247,Ultra Ball,Ghost,YES
2248,Repeat Ball,Fire,NO
2249,Premier Ball,Poison,YES
2250,Repeat Ball,Ghost,YES
2251,Love Ball,Ghost,NO
2252,Poke Ball,Rock,NO
2253,Lure Ball,Poison,YES
2254,Safari Ball,Bug,NO
2255,Master Ball,Fighting,YES
2256,Premier Ball,Flying,NO
2257,Moon Ball,Bug,NO
2258,Lure Ball,Fighting,NO
2259,Sport Ball,Water,NO
2260,Master Ball,Fire,YES
2261,Heavy Ball,Psychic,NO
2262,Safari Ball,Dragon,NO
2263,Heavy Ball,Grass,YES
2264,Friend Ball,Electric,NO
2265,Repeat Ball,Fire,YES
2266,Sport Ball,Steel,NO
2267,Friend Ball,Ghost,NO
2268,Lure Ball,Ground,YES
2269,Great Ball,Water,NO
2270,Heavy Ball,Poison,NO
2271,Repeat Ball,Psychic,YES
2272,Heavy Ball,Electric,YES
2273,Sport Ball,Ground,NO
2274,Premier Ball,Dark,NO
2275,Great Ball,Dark,YES
2276,Love Ball,Dragon,NO
2277,Love Ball,Water,YES
2278,Repeat Ball,Ground,YES
2279,Great Ball,Ice,NO
2280,Love Ball,Fighting,YES
2281,Safari Ball,Ground,YES
2282,Sport Ball,Rock,YES
2283,Great Ball,Steel,YES
2284,Friend Ball,Ice,YES
2285,Premier Ball,Poison,YES
2286,Lure Ball,Ghost,NO
2287,Lure Ball,Ice,NO
2288,Level Ball,Electric,NO
2289,Great Ball,Ice,NO
2290,Premier Ball,Fairy,YES
2291,Level Ball,Fairy,NO
2292,Moon Ball,Flying,NO
2293,Heavy Ball,Ice,YES
2294,Great Ball,Poison,NO
2295,Sport Ball,Steel,YES
2296,Love Ball,Electric,YES
2297,Premier Ball,Dark,NO
2298,Repeat Ball,Dark,YES
2299,Sport Ball,Dragon,NO
2300,Sport Ball,Ground,NO
2301,Master Ball,Ice,YES
2302,Heavy Ball,Fighting,YES
2303,Level Ball,Bug,YES
2304,Great Ball,Psychic,NO
2305,Friend Ball,Ice,YES
2306,Great Ball,Bug,YES
2307,Poke Ball,Fire,NO
2308,Level Ball,Ground,YES
2309,Repeat Ball,Flying,NO
2310,Ultra Ball,Bug,YES
2311,Heavy Ball,Grass,YES
2312,Great Ball,Ground,YES
2313,Fast Ball,Fairy,YES
2314,Lure Ball,Normal,YES
2315,Ultra Ball,Dark,YES
2316,Master Ball,Flying,YES
2317,Great Ball,Ghost,YES
2318,Level Ball,Fighting,YES
2319,Poke Ball,Psychic,NO
2320,Poke Ball,Bug,YES
2321,Heavy Ball,Fairy,NO
2322,Great Ball,Fire,YES
2323,Premier Ball,Ground,NO
2324,Sport Ball,Ghost,NO
2325,Love Ball,Fighting,YES
2326,Lure Ball,Water,YES
2327,Sport Ball,Steel,YES
2328,Safari Ball,Ground,NO
2329,Friend Ball,Rock,NO
2330,Premier Ball,Ghost,NO
2331,Great Ball,Psychic,NO
2332,Moon Ball,Dark,YES
2333,Level Ball,Electric,YES
2334,Safari Ball,Grass,NO
2335,Moon Ball,Ground,YES
2336,Lure Ball,Psychic,NO
2337,Moon Ball,Fire,NO
2338,Ultra Ball,Fairy,YES
2339,Premier Ball,Dragon,YES
2340,Master Ball,Dragon,YES
2341,Heavy Ball,Ground,YES
2342,Friend Ball,Bug,YES
2343,Heavy Ball,Poison,YES
2344,Premier Ball,Water,YES
2345,Fast Ball,Dragon,YES
2346,Friend Ball,Fighting,YES
2347,Friend Ball,Ground,YES
2348,Lure Ball,Electric,NO
2349,Lure Ball,Psychic,YES
2350,Master Ball,Fighting,NO
2351,Premier Ball,Bug,NO
2352,Repeat Ball,Ghost,NO
2353,Heavy Ball,Fire,NO
2354,Lure Ball,Poison,YES
2355,Premier Ball,Ghost,YES
2356,Friend Ball,Ghost,YES
2357,Repeat Ball,Bug,NO
2358,Fast Ball,Fighting,NO
2359,Safari Ball,Electric,YES
2360,Premier Ball,Bug,YES
2361,Repeat Ball,Rock,NO
2362,Lure Ball,Fairy,NO
2363,Fast Ball,Flying,NO
2364,Safari Ball,Grass,NO
2365,Master Ball,Ghost,NO
2366,Lure Ball,Rock,NO
2367,Heavy Ball,Rock,NO
2368,Sport Ball,Ground,YES
2369,Heavy Ball,Ghost,NO
2370,Heavy Ball,Fairy,YES
2371,Love Ball,Fairy,NO
2372,Ultra Ball,Dragon,YES
2373,Friend Ball,Normal,YES
2374,Friend Ball,Steel,YES
2375,Lure Ball,Ice,NO
2376,Friend Ball,Normal,YES
2377,Great Ball,Rock,YES
2378,Great Ball,Fairy,YES
2379,Heavy Ball,Bug,YES
2380,Heavy Ball,Bug,YES
2381,Poke Ball,Rock,NO
2382,Repeat Ball,Fighting,YES
2383,Repeat Ball,Electric,NO
2384,Premier Ball,Dark,NO
2385,Repeat Ball,Grass,NO
2386,Master Ball,Fighting,NO
2387,Lure Ball,Grass,NO
2388,Repeat Ball,Dragon,NO
2389,Safari Ball,Ground,YES
2390,Moon Ball,Ground,NO
2391,Sport Ball,Fighting,YES
2392,Love Ball,Normal,YES
2393,Safari Ball,Fighting,YES
2394,Moon Ball,Ice,YES
2395,Sport Ball,Normal,NO
2396,Fast Ball,Grass,NO
2397,Heavy Ball,Rock,YES
2398,Fast Ball,Electric,NO
2399,Lure Ball,Electric,NO
2400,Safari Ball,Flying,YES
